SK_ID_CURR,TARGET
192682,1
192815,1
192861,0
192921,1
193128,1
193133,1
193321,0
193437,0
193474,0
193479,0
193554,0
193686,1
193738,1
193971,1
194039,1
194158,1
194170,1
194213,1
194308,0
194429,1
194659,0
194881,0
195010,0
195440,1
195444,1
195457,0
195468,0
195505,0
195529,1
195789,1
195937,1
195958,0
196194,1
196359,0
196544,0
196748,1
196825,0
197060,1
197102,1
197219,1
197288,1
197332,1
197368,0
197381,1
197408,1
197415,0
197512,0
197529,1
197644,1
197768,1
198004,0
198019,1
198095,0
198229,1
198309,0
198359,0
198370,1
198539,1
198775,1
198858,1
198859,1
198874,0
199024,0
199030,1
199092,1
199230,1
199263,0
199316,0
199425,1
199648,1
199685,0
199869,1
199998,1
200053,1
200187,0
200383,1
200437,1
200460,1
200524,1
201077,1
201502,0
201556,1
201635,0
201937,0
202020,1
202150,1
202457,1
202492,1
202497,1
202613,0
202761,0
203098,1
203131,1
203154,1
203218,1
203283,1
203312,0
203344,0
203433,1
203470,1
203590,1
203876,0
204227,0
204235,1
204601,1
204662,1
204827,0
204854,1
204870,1
204929,1
204941,1
205128,0
205251,1
205281,1
205360,1
205411,0
205672,0
205880,0
205909,1
205995,0
206147,1
206744,1
206812,1
207148,0
207361,0
207440,1
207714,1
207731,0
207732,1
207739,0
207889,0
207971,1
208110,0
208331,1
208397,0
208421,1
208566,1
208842,0
209108,0
209233,0
209234,1
209504,1
209687,0
209929,0
210135,1
210157,0
210231,0
210332,0
210405,0
210419,1
210481,1
210616,1
210735,0
210893,0
210966,0
211211,1
211325,1
212015,1
212124,1
212238,0
212401,1
212691,1
212841,0
212851,1
212976,0
213021,0
213133,1
213158,1
213244,1
213270,0
213307,0
213386,1
213431,0
213475,1
213534,0
213588,0
213597,0
213693,0
214006,1
214233,1
214419,1
214484,1
214804,0
214808,1
214976,1
215054,0
215124,1
215143,0
215145,1
215280,1
215537,0
215637,1
215981,1
216020,1
216138,0
216143,0
216351,0
216516,1
216681,1
216826,1
216862,0
216874,1
217038,1
217109,0
217121,0
217137,1
217602,0
217853,1
217976,1
218049,1
218098,0
218100,1
218125,0
218418,1
218756,1
218801,1
219036,1
219344,0
219507,1
219568,0
219787,1
219908,1
220380,0
220416,1
220629,1
220918,1
221059,0
221116,1
221148,0
221256,1
221528,0
221665,0
221931,1
222195,1
222254,0
222303,1
222351,0
222357,1
222413,1
222430,1
222671,0
223375,1
223496,1
223727,0
224040,0
224182,1
224191,1
224337,0
224344,0
224379,0
224408,0
224554,0
224627,1
224757,1
224831,0
224855,1
224934,0
224950,1
225141,0
225336,0
225854,1
226116,1
226177,1
226387,0
226487,1
226677,0
227029,0
227245,1
227290,1
227640,1
227675,1
227701,1
227833,1
227909,1
228077,0
228334,1
228354,1
228730,1
228979,1
229130,1
229687,0
229705,1
229810,1
229923,1
230656,1
230781,1
230817,0
230939,0
231516,1
231563,1
231679,0
231785,1
231892,0
232172,1
232275,0
232303,1
232329,1
232335,1
232450,1
232898,0
233104,0
233301,0
233405,0
233554,0
233583,0
233627,0
233734,1
233927,0
233965,0
234069,0
234086,1
234136,1
234336,0
234365,0
234502,0
234543,0
234604,0
234719,1
234936,1
235076,0
235123,0
235722,0
236313,1
236583,1
236691,1
236911,1
237023,0
237116,1
237171,1
237642,1
237732,0
237821,1
237827,1
238082,1
238133,0
238152,1
238457,1
238467,1
238615,0
238928,0
239766,1
240111,1
240300,1
240629,0
240847,0
241654,1
241683,0
241752,0
242023,0
242217,0
242229,1
242397,1
242436,0
242689,0
242692,1
242740,1
242796,1
243109,0
243251,1
243310,1
243440,1
243559,1
243778,0
243783,0
244004,1
244114,1
244322,0
244377,1
244429,1
244572,1
244932,1
245121,1
245182,1
245328,0
246143,1
246302,0
246444,1
246489,1
246585,1
246669,1
246681,0
247277,1
247278,0
247290,0
247572,0
247896,0
247904,0
247929,0
248068,1
248212,1
248246,1
248272,1
248394,0
248586,0
248773,1
248931,1
248934,0
249040,1
249595,1
249818,0
250127,1
250431,0
250592,0
250970,0
251029,0
251063,1
251073,1
251123,1
251217,1
251302,1
251378,1
251413,0
251980,1
252322,1
252345,0
252531,1
252543,1
252762,1
252980,0
253224,1
253265,1
253317,0
253357,1
253421,1
253488,1
253631,1
253754,0
253761,1
253826,1
254597,1
254817,1
254940,1
254998,1
255206,1
255260,1
255312,0
255691,1
255775,1
256752,1
256754,1
256927,1
257324,1
257409,0
257548,0
257663,0
257821,0
257876,1
257900,1
258012,1
258524,1
259135,0
259247,1
259353,0
259356,0
259415,0
259633,1
259867,0
259876,1
259880,0
260142,0
260359,0
260484,0
260673,0
260723,1
260867,0
261268,1
261357,1
261403,1
261718,1
261906,1
261960,1
262058,1
262202,0
262308,0
262429,1
262562,0
262608,0
262914,1
262939,1
262963,1
263015,0
263016,1
263031,0
263493,0
263593,1
263750,1
263780,0
264087,1
264254,0
264285,1
264360,0
264365,1
264405,1
264667,1
264714,1
264763,1
264979,0
265265,1
265380,1
265669,0
265856,1
265863,1
266009,1
266045,0
266074,0
266097,1
266444,0
267265,1
267324,1
267347,1
267588,1
267890,1
267966,1
268163,1
268192,0
268386,1
268421,1
268446,1
268459,1
269117,1
269704,1
269750,1
269777,1
269978,1
270436,1
270486,0
270562,1
270935,1
271220,0
271368,1
271945,1
271969,0
272029,1
272474,0
272480,1
273198,1
273248,1
273343,0
273660,0
273683,1
273895,1
274302,0
274465,0
274541,0
274619,1
275059,0
275351,1
275413,1
275633,1
275653,1
275906,0
275932,0
275995,0
276446,1
276470,1
276642,0
276826,1
277021,1
277061,1
277286,0
277701,1
277708,0
277757,1
277772,1
277976,0
278113,0
278114,1
278461,1
278765,0
278954,0
278982,1
279061,1
279129,0
279232,0
279279,0
279604,1
279652,1
279679,0
279715,1
280107,1
280230,1
280413,1
280444,0
280612,1
280777,1
280794,0
280890,1
280891,1
280929,0
281055,1
281320,0
281675,0
281737,0
281752,1
281854,1
282270,1
282437,1
282754,1
283290,0
283360,0
283565,1
283726,1
283784,1
283882,1
284211,1
284348,1
284442,0
284606,0
284627,1
284797,1
284914,0
284926,0
285006,1
285389,0
285482,1
285603,1
285778,1
285880,0
286052,0
286169,1
286389,0
286411,0
286426,1
286485,1
286608,1
286992,0
287006,0
287093,0
287096,0
287252,1
287298,0
287510,1
287708,1
287850,0
287929,1
287942,0
288068,1
288129,1
288184,0
288207,1
288322,1
288780,0
288891,1
288969,1
289211,0
289596,1
289766,1
289831,1
289844,1
289907,0
289964,1
289989,0
290041,0
290058,1
290139,0
290527,0
290702,1
290746,1
290849,1
290884,1
290945,1
291218,0
291659,0
291963,1
292082,0
292460,0
293435,1
293603,1
293607,1
293809,1
293863,1
293971,1
294195,1
294230,1
294256,1
294471,1
294758,1
294825,0
294881,0
295024,1
295168,1
295219,0
295339,0
295374,1
295477,0
295750,0
295783,0
295790,1
296007,1
296209,0
296259,1
296391,1
296578,1
296839,0
296939,0
297038,1
297189,1
297344,0
297349,0
297463,1
297464,1
297534,1
297651,0
297898,1
298001,1
298084,1
298215,1
298480,1
298600,0
298628,0
299191,0
299329,1
299501,1
299550,1
299869,1
300058,1
300122,1
300217,1
300368,1
300585,1
300612,0
300808,1
300901,1
300993,1
300996,0
301073,1
301120,0
301177,1
301550,0
301782,1
301790,1
301939,1
302000,1
302225,1
302705,0
303013,1
303362,0
303548,1
303551,0
303860,0
303920,0
303937,1
304382,0
304729,1
304829,0
304842,1
304942,1
305359,1
305362,0
305421,1
305723,0
305872,0
306437,0
306625,1
306805,0
306862,1
307005,0
307147,1
307288,0
307500,1
307520,1
307641,1
307925,1
308100,1
308346,0
308504,1
308547,1
308613,0
308784,1
308889,0
308965,1
309083,1
309159,0
309195,1
309198,1
309411,0
309694,1
309729,1
309777,1
309837,1
309879,0
310012,0
310414,0
310598,0
310674,1
310866,1
311116,0
311601,1
311743,1
311747,0
311761,1
312114,0
312302,1
312813,0
312841,1
312996,1
313145,1
313275,0
313322,1
313326,1
313348,1
313592,1
313622,0
313638,1
313663,0
313781,1
314024,0
314139,0
314143,1
314323,1
314585,1
314732,1
314734,1
314785,1
314986,0
315061,0
315192,0
315288,0
315489,1
315503,0
315587,0
315617,1
315701,0
315813,1
315878,1
315891,1
315903,1
316205,1
316479,1
316902,1
316947,0
316983,1
317103,1
317237,0
317307,0
317332,1
317446,0
317518,1
317650,0
317835,1
318094,0
318121,1
318203,1
318391,0
318408,1
318424,1
318527,0
318551,1
318834,1
318924,1
318946,1
319090,1
319174,1
319220,0
319569,1
319604,0
319622,1
319877,0
320094,1
320362,0
320640,1
320691,1
320709,1
320805,1
320912,1
320960,1
321039,1
321154,1
321196,0
321309,1
321502,1
321645,0
321825,1
321843,1
321999,1
322147,0
322242,1
322244,0
322395,0
322424,0
322566,1
322586,1
322662,0
323025,1
323271,0
323278,1
323407,1
323720,0
323956,1
324114,0
324264,1
324291,1
324347,1
324393,1
324472,1
324651,0
324949,1
325158,0
325291,1
325313,1
325316,0
325424,1
325438,0
325564,1
325765,1
325849,0
325865,1
325942,0
326170,1
326438,1
326618,1
326704,0
326985,1
327628,0
327774,1
327871,1
328126,0
328203,1
328218,0
328282,0
328409,0
328489,1
328524,1
328588,1
328678,1
328865,1
329320,1
329340,1
329918,1
329949,1
330006,1
330025,1
330523,1
330730,1
330805,0
330837,0
331036,1
331082,0
331171,1
331220,1
331347,1
331390,1
331604,1
331905,1
332243,1
332483,1
332833,1
332956,0
332961,1
333192,1
333237,1
333513,0
333566,1
333589,0
333953,1
334230,0
334285,0
334315,1
334397,0
334522,1
334539,0
334787,1
334901,0
334938,1
334994,0
335321,0
335342,1
335518,0
335747,0
335962,0
335973,1
335975,0
336183,1
336445,0
336580,1
336903,1
337160,1
337178,1
337298,0
337512,1
337746,1
337802,1
337914,1
338306,0
338325,1
338341,1
338368,1
338543,1
338597,1
338702,1
339011,0
339242,0
339477,1
339621,0
339659,0
339745,0
339845,0
339975,1
340486,0
340546,1
340594,0
340768,1
341374,1
341429,1
341545,0
341962,0
341967,1
342120,1
342447,1
342449,0
342702,1
342703,1
343299,0
343312,0
343317,0
343365,1
343836,0
343990,0
344019,1
344256,0
344303,1
344382,0
344488,1
344770,1
344778,0
344892,0
344913,1
345020,1
345196,1
346118,1
346657,0
346714,0
346841,1
346924,1
347204,0
347556,0
348264,0
348361,0
348420,1
348621,0
348793,0
348911,0
348949,0
348950,1
349259,1
349288,1
349437,0
349778,1
350023,0
350671,1
350805,1
350841,0
350871,1
350874,0
351240,1
351248,0
351380,1
351625,0
351747,1
351758,1
351780,1
351836,1
352065,1
352447,0
352584,1
352711,1
352768,1
352943,1
353078,1
353264,0
353419,1
353602,1
354140,1
354285,0
354497,1
354666,0
354838,1
354893,1
355218,0
355239,0
355550,0
355649,1
356169,1
356328,0
356609,0
356689,0
356762,0
356816,1
356857,1
356913,1
357033,1
357547,1
357631,1
357732,1
357824,0
357863,0
358122,0
358183,1
358373,1
358458,0
358829,1
358854,1
358873,1
358959,1
358992,0
359175,1
359198,1
359355,1
359921,1
360411,1
360480,1
360770,1
360864,1
361028,1
361086,1
361232,1
361236,1
361334,1
361540,1
361585,1
362028,0
362135,1
362286,0
362365,0
362384,1
362730,1
362852,0
363106,0
363128,0
363141,1
363180,1
363386,1
363508,1
363543,1
363618,0
363815,0
363845,1
364141,0
364472,0
364699,0
364796,0
364948,1
365001,0
365069,1
365353,0
365408,1
365781,1
365872,0
365894,1
365965,0
366082,1
366303,1
366606,0
366650,1
366858,1
366992,0
367037,0
367098,1
367158,0
367381,1
367545,1
367830,1
368041,0
368079,1
368353,1
368544,1
368580,0
368683,1
368858,0
369055,1
369200,0
369870,0
369893,1
370027,0
370219,0
370489,1
370599,1
370632,0
370682,0
370922,1
371001,1
371059,0
371417,1
371731,0
371797,0
371824,1
372460,1
372956,1
373209,0
373464,0
373545,1
373592,1
373815,0
373908,1
374015,1
374075,1
374445,1
374532,0
374536,0
374777,1
374819,0
374827,0
374935,0
374940,1
374970,1
375015,0
375076,1
375367,1
375464,1
375934,0
375970,0
376209,1
376311,0
376320,1
376337,1
376447,1
376486,1
376646,1
376756,0
377362,1
377441,0
377723,1
377737,0
378005,0
378011,0
378054,1
378057,1
378065,1
378117,1
378305,1
378336,0
378339,0
378907,1
379095,1
379112,1
379113,1
379116,0
379488,0
379491,0
379494,0
379502,1
379503,0
379517,1
380003,0
380010,1
380040,1
380806,1
380807,1
380819,1
381047,1
381121,1
381187,1
381288,0
381421,1
381429,1
381444,1
381743,1
381769,0
381777,0
382143,1
382144,1
382180,1
382275,1
382424,0
382792,1
382818,1
383178,1
383196,1
383198,0
383200,0
383201,1
383434,1
383441,0
383883,1
384003,0
384183,1
384211,0
384273,0
384287,0
384502,1
384557,1
384656,1
384869,1
385049,1
385120,0
385136,1
385138,1
385144,0
385479,1
386198,1
386250,1
386268,0
386299,1
386300,1
386378,0
386785,1
386825,1
386828,1
386843,0
387377,1
387807,1
387966,0
387972,1
388169,1
388213,0
388215,1
388273,1
388448,1
389245,1
389330,0
389409,1
389441,1
389572,0
389585,0
389617,0
389717,0
389732,0
390047,0
391086,0
391096,0
391487,1
391617,1
391717,1
392029,0
392049,1
392190,1
392629,1
392825,0
392962,0
393128,1
393278,1
393995,1
394095,1
394373,0
394415,0
394433,0
394539,0
394585,1
394775,1
394803,0
395062,1
395210,0
395316,1
395448,1
395524,0
395576,1
395672,1
395703,1
395852,1
395862,1
396625,1
396668,0
396829,0
396926,0
397071,0
397106,0
397178,1
397360,0
397570,1
397575,1
397641,1
397971,1
398043,0
398103,0
398196,1
398377,0
398429,0
398473,0
398621,1
398690,1
398875,1
398974,1
399100,0
399186,1
399458,1
399768,1
399935,1
400063,0
400113,1
400331,1
400382,0
400616,0
400693,0
400860,1
400869,1
400981,1
401273,1
401479,0
401721,0
401743,0
401952,1
402212,1
402256,1
402272,0
402362,1
402931,0
403772,1
403951,1
403958,0
403970,1
403974,1
403980,1
404267,0
405361,1
405410,1
405671,1
405690,0
405700,1
405761,1
405841,1
405954,1
406007,1
406139,0
406365,0
406675,0
406778,1
407025,1
407070,0
407288,1
407316,1
407469,1
407489,1
407694,1
407857,0
408091,1
408460,0
408471,1
408579,0
408880,1
408898,1
408968,1
409010,1
409054,1
409064,0
409538,0
409563,1
409632,1
409636,1
409778,1
409949,1
410047,0
410274,0
410360,1
410405,0
410424,0
410581,1
410994,1
411027,0
411620,1
412139,1
412229,1
412310,1
412422,1
412516,1
412715,1
413126,1
413692,0
413828,1
413867,1
413934,1
413978,0
414026,1
414093,1
414341,1
414383,0
414501,0
414892,1
414911,1
414939,0
415070,1
415090,1
415107,1
415498,1
415542,1
415752,0
416272,0
416288,1
416296,0
416310,1
416311,0
416315,0
416696,1
416826,0
417183,1
417423,0
417990,1
418002,0
418487,0
418539,1
418587,1
418601,0
418609,0
418610,1
418615,0
418692,1
419063,1
419143,0
419151,1
419157,1
419649,1
419701,1
419818,1
419956,0
420190,1
420254,0
420283,1
420293,1
420297,1
420361,0
420569,1
420814,0
420844,1
420862,1
421386,1
421924,1
421964,1
421991,1
422011,0
422018,1
422527,1
422544,0
422839,0
422964,1
423075,0
423087,1
423144,1
423156,0
423580,0
423629,0
423652,0
423688,1
423693,1
423702,1
423724,0
423730,0
423999,0
424013,1
424203,0
424216,1
424254,1
424359,0
424672,1
424734,1
424765,0
424817,1
424825,0
424828,1
424839,0
424849,1
425385,0
425394,1
425404,0
425413,1
425426,1
425446,1
425449,0
425923,0
425966,1
425971,1
427059,1
427060,1
427062,0
427149,0
427155,1
427615,1
427634,0
427652,0
427668,1
428200,0
428208,1
428225,0
428229,0
428312,1
428590,1
428832,0
428842,0
428859,1
429037,1
429372,0
429708,0
430186,1
430368,1
430433,1
430466,1
430467,1
430673,1
430674,1
430786,0
430818,1
430976,1
431095,0
431373,1
431431,1
431496,1
431517,1
431918,1
432356,1
432591,1
432749,0
432788,0
433035,1
433169,1
433441,1
433470,0
433539,0
433574,1
433602,1
433620,1
434122,0
434212,1
434224,1
434410,0
434722,0
434790,1
434806,0
434974,0
435068,0
435609,1
435704,1
436068,0
436509,1
436563,1
436885,1
437045,1
437246,1
437359,0
437463,0
437486,1
437493,0
437538,0
437595,1
437630,1
437706,1
437813,0
437933,1
438117,1
438152,0
438273,0
438582,1
438677,0
438846,1
439017,1
439255,1
439525,1
439571,1
439781,1
439883,1
439950,1
440215,0
440396,1
440397,1
440451,1
440653,1
440793,1
440900,1
440924,0
440986,1
441363,1
441509,0
441576,1
442067,1
442682,1
442684,1
442718,1
442807,0
442846,0
443069,1
443081,0
443380,0
443576,1
443873,1
443984,0
444058,1
444291,1
444831,1
445161,1
445531,1
445826,1
445828,1
446229,0
446286,0
446320,1
446356,1
446665,1
446803,1
446850,0
447107,1
447147,1
447529,0
447546,1
447671,1
447696,1
447698,1
447704,0
447968,1
448040,0
448125,0
448317,1
448353,1
448361,0
448411,1
448447,0
448935,0
449214,1
449227,1
449323,1
449424,0
449508,0
449633,1
449684,1
449928,1
450044,0
450124,1
450267,1
450290,0
450383,0
450420,0
450443,0
450781,0
450885,1
450897,1
451079,1
451119,1
451206,0
451310,1
451354,0
451358,1
451379,1
451437,0
451472,1
451600,1
451688,1
451852,1
451871,1
451908,0
451934,1
451938,1
452127,1
452530,1
452802,1
452974,0
453220,0
453235,0
453268,0
453287,0
453494,0
453895,0
453918,1
454200,0
454739,0
455087,0
455200,0
455296,1
455326,1
455378,1
455436,0
455648,1
455863,0
456119,0
